0,0,0,0,0,0,0,3,60,87,106,113,113,120,113,105,81,6,0,0,0,0,0,0
0,0,0,0,0,0,0,14,76,105,114,113,117,116,120,112,106,35,0,0,0,0,0,0
0,0,0,0,0,0,0,11,79,119,125,138,142,147,141,137,132,99,47,1,0,0,0,0
0,0,0,0,0,0,0,18,91,119,140,147,154,163,162,145,140,121,78,5,0,0,0,0
0,0,0,0,0,0,0,44,114,140,154,159,167,168,169,158,150,131,90,18,0,0,0,0
0,0,0,0,0,0,1,62,117,140,154,165,170,169,170,170,168,149,103,26,0,0,0,0
0,0,0,0,0,0,0,42,121,166,171,163,169,165,171,161,150,131,91,27,0,0,0,0
0,0,0,0,0,0,0,19,127,171,157,167,167,154,164,163,159,135,83,7,0,0,0,0
0,0,0,0,0,0,0,14,110,149,159,161,158,146,145,154,146,127,56,1,0,0,0,0
0,0,0,0,0,0,0,3,85,132,146,155,153,148,149,138,133,102,15,0,0,0,0,0
0,0,0,0,0,0,0,27,98,124,124,120,118,117,114,107,69,14,0,0,0,0,0,0
0,0,0,0,0,0,0,9,69,91,100,99,99,102,98,98,49,0,0,0,0,0,0,0